Date,Lower Hutt,Petone,Wainuiomata,Upper Hutt,Porirua,Wellington High (Moa),Wellington High (Western),Wellington Low Level,North Wellington (Moa),North Wellington (Porirua)
2016-04-29,225.6560393,218.3758978,132.8850069,214.6335032,171.038956,291.9543115,289.8906945,242.620571,179.7415843,177.8730836
2016-04-30,258.2711035,276.1934244,221.693149,204.1838216,220.2842069,231.2517619,229.6191584,265.2485543,224.8374703,222.5013995
2016-05-01,231.1025928,281.2784909,207.487714,221.7879752,210.1765474,260.8860826,259.0464654,254.1860002,229.2283524,226.8479072
2016-05-02,248.845533,269.4156559,163.7599733,233.4692111,197.6343842,279.116867,277.1510507,256.764881,191.8091069,189.8182893
2016-05-03,218.7017383,245.9418128,137.6784244,209.6240682,190.9649496,299.8959729,297.7863386,254.1438662,192.3361389,190.3408974
2016-05-04,233.4260205,262.5020604,187.4831055,200.2499082,184.6759965,279.1469881,277.1856675,262.8631365,183.5620501,181.658827
2016-05-05,192.1417408,227.1329395,128.8140969,196.0172794,178.4038168,263.7899985,261.9388022,223.2464213,174.0199353,172.2165939
2016-05-06,208.784736,222.4178247,143.7872189,188.1691402,173.9158441,240.2942001,238.609916,247.1024936,185.0516806,183.1350254
2016-05-07,226.4630613,244.2394869,212.8782649,222.8605064,193.7423174,217.7385479,216.2141979,238.0443935,204.7547301,202.6351158
2016-05-08,224.5975512,275.6588694,167.972141,219.2682977,196.3985569,230.7121928,229.0989615,251.5222501,205.5025965,203.3763577
2016-05-09,217.488934,235.0399866,212.6370071,239.8713138,195.3909938,313.7591309,311.5678474,266.3758374,203.463484,201.3594491
2016-05-10,231.1604394,295.6707189,120.5515628,197.8755078,159.5333944,227.9847255,226.3944094,210.6156047,163.540133,161.8498382
2016-05-11,187.1389033,221.6411312,156.6188526,190.839939,166.6345659,264.4285668,262.5862641,235.6684108,168.5839141,166.8424049
2016-05-12,238.1404824,272.8816154,157.0865526,200.5540183,182.9643296,275.8631125,273.9434692,278.4590394,158.2496724,156.6157783
2016-05-13,205.9211851,204.723066,129.2578503,184.5478282,176.62915,260.5599519,258.7489944,260.6758252,211.4075998,209.2260104
2016-05-14,221.1641646,245.5942821,195.984211,221.9791263,196.5527564,215.3951292,213.8998939,232.6598814,199.7904428,197.7298206
2016-05-15,223.1004422,237.6274151,192.4359484,217.2655403,195.0221854,212.2677116,210.7959751,252.4544612,206.0946892,203.9701653
2016-05-16,263.8013728,229.0286749,144.0712032,195.7412043,166.0043491,266.2825869,264.4385875,238.9419615,179.8541161,178.0010699
2016-05-17,226.4423876,248.4656669,147.2620933,193.4418877,183.0976183,270.8893375,269.015719,249.9480628,178.2220684,176.3868055
2016-05-18,207.6320861,224.9630721,147.1140256,206.9993461,168.392796,284.1000474,282.1374502,231.1340955,170.9855016,169.2256869
2016-05-19,212.1087441,275.2064749,163.0071601,184.8084471,171.1238255,252.7001682,250.9566142,250.3411025,190.9861339,189.0215063
2016-05-20,204.0787419,178.7140709,122.7052018,172.2006235,157.766426,228.8863892,227.3090712,191.6123891,157.1017282,155.4865144
2016-05-21,221.7076009,283.2475805,181.4627274,204.6788527,186.854077,218.6441426,217.1392486,257.996218,204.4091563,202.3086695
2016-05-22,218.7036789,231.6122484,194.3904486,205.8314664,178.7920383,208.5802317,207.1463631,233.2480825,201.5573494,199.4872619
2016-05-23,218.3994599,224.7000878,173.6367914,217.5898681,221.1778623,250.7527074,249.0310395,246.9196861,206.8609553,204.7375205
2016-05-24,226.3097456,208.4553534,149.019254,183.5739829,147.6554071,215.8634507,214.3831505,208.5099454,151.4807811,149.926648
2016-05-25,193.1093645,220.4575699,140.4773923,179.1261523,173.1336897,254.7616411,253.0167393,232.2886029,143.8534101,142.3783118
2016-05-26,223.8463711,251.0676266,139.5825673,163.9398987,170.519512,302.0374811,299.9713235,246.7551301,183.4659662,181.5856696
2016-05-27,201.8401647,236.5729931,164.2539758,173.2840748,179.049724,237.9865722,236.3605738,230.6471264,155.9324255,154.3351595
2016-05-28,211.0183576,182.0187906,122.6351203,204.0351271,171.600079,187.7298321,186.4487843,214.8754512,182.4094172,180.5419288
2016-05-29,251.1088068,279.6019586,208.7126737,219.8885261,211.626272,215.8885184,214.4171366,258.9421919,212.4522724,210.2783613
2016-05-30,204.0241677,226.7192587,171.9262128,204.9713331,181.9173748,261.2198484,259.4417117,242.8678527,180.0422531,178.2009533
2016-05-31,168.0708501,229.2962298,148.4912335,178.5383637,160.226705,268.77938,266.9520482,229.3269255,157.6609233,156.0493737
2016-06-01,211.3812773,278.0283129,119.817997,188.5201792,171.0762567,211.9783502,210.5389722,233.5923032,175.3512956,173.5598731
2016-06-02,224.6506125,254.0231423,173.8934035,204.9635356,180.1264286,280.7799686,278.8757767,248.2320092,171.6289589,169.8764954
2016-06-03,209.0621216,225.7266435,156.9398025,188.2689678,173.7185056,236.6401705,235.0373177,230.4196895,168.7959811,167.07336
2016-06-04,206.8545008,225.7270481,168.3302764,206.9325867,176.4879075,185.6807852,184.4246624,214.236501,185.2768475,183.3870383
2016-06-05,251.7800299,236.0482968,183.1345243,211.9912965,185.0580571,186.5107333,185.2505658,212.956103,187.979413,186.0630572
2016-06-06,256.0500985,287.2326922,205.8414192,224.640562,203.9255036,214.5502795,213.1024674,238.7063652,208.917561,206.7888841
2016-06-07,255.0111947,209.3600057,37.96625378,204.9007789,179.9689021,254.9861899,253.2676572,238.1412843,184.6968497,182.8159608
2016-06-08,255.3437708,281.9399933,277.9640197,211.091102,180.0347426,238.098084,236.4953759,241.8965689,179.7488436,177.919318
2016-06-09,212.4328684,250.9887715,134.4825269,179.7627104,164.7478316,248.9299488,247.256423,232.8470533,158.7139033,157.0993366
2016-06-10,183.6746076,213.7632214,147.7570675,174.6356094,146.8439556,205.5696776,204.1893874,208.7382128,159.8129207,158.1880401
2016-06-11,238.0845727,233.5967544,174.5827237,220.4675697,199.6438377,206.7382063,205.3518096,239.7565384,202.4902113,200.4325113
2016-06-12,205.0994017,239.5072297,164.0767813,216.6189695,186.372823,220.7274172,219.2490653,206.4940928,198.2063044,196.1932115
2016-06-13,230.8380845,233.8685989,178.0127655,210.2579748,174.7768511,248.5549785,246.8923388,255.2234747,186.5455298,184.6518809
2016-06-14,209.619134,246.7531049,162.5904003,205.7172179,193.0949158,248.4754633,246.8154459,246.8467529,181.2737633,179.4346111
2016-06-15,229.3069811,237.4343546,143.6277024,176.9270867,166.6869575,245.3450736,243.7080336,231.4597292,166.088833,164.4046425
2016-06-16,214.4877938,271.7642403,170.894358,195.1051579,170.9681132,243.9691162,242.3433094,241.1312478,179.2716681,177.454771
2016-06-17,222.4010982,223.677345,150.2547049,186.0741836,161.4973184,217.6162673,216.1679059,230.1144148,158.2850003,156.6816579
2016-06-18,210.3282005,235.737437,173.8834541,215.0891199,212.2848895,195.7059846,194.4050947,231.0868006,199.8643851,197.8409482
2016-06-19,223.6043953,236.5579457,177.3057047,205.2441669,182.6031836,224.7469803,223.2549404,244.288923,198.4484729,196.4404455
2016-06-20,200.4203174,223.2297739,138.1073329,205.9752129,172.079804,235.138121,233.5790743,234.4682795,180.8356074,179.0067773
2016-06-21,208.166946,277.1518405,147.4819962,199.2762001,177.6170626,251.0727105,249.4101234,238.2363735,170.4537914,168.7308779
2016-06-22,195.4945359,222.6071296,137.6080318,190.8077141,171.7954072,231.6424183,230.1104452,236.5862546,176.9373439,175.1498538
2016-06-23,208.6253196,208.3601582,147.9998983,185.9064984,181.6893933,226.1589882,224.6651815,233.0071749,159.4985954,157.8881418
2016-06-24,212.5550986,251.2233119,150.4491344,183.4502913,221.7181153,195.2531893,193.9651607,225.8565595,169.1631552,167.4560345
2016-06-25,220.727328,226.9137469,156.1763105,206.6927439,175.3781709,195.0354292,193.7504768,218.6107221,200.3666431,198.3457149
2016-06-26,197.5398059,249.7679469,150.7919088,210.6622931,184.5678406,186.3644073,185.138149,223.7781016,193.102617,191.1559999
2016-06-27,219.3950155,205.4355385,136.0474742,174.4520084,151.1421901,283.7852281,281.9203367,240.0278336,163.6052715,161.9568947
2016-06-28,219.2827695,201.8206348,92.55390359,214.4986552,213.0145511,211.4304922,210.0428564,231.6228003,199.0930707,197.08822
2016-06-29,212.1258806,198.8397478,97.16213719,194.2733825,171.3562962,246.9818315,245.3629453,227.0456059,175.328797,173.5641992
2016-06-30,223.4782844,266.3842727,141.3460553,202.2588723,175.7545423,218.8462568,217.4136296,226.6561321,170.8538254,169.1351903
2016-07-01,202.489366,268.0430652,143.8955179,185.6770422,174.048561,207.7272033,206.3678369,221.7759542,165.7592602,164.0902642
2016-07-02,212.6374918,205.0963084,185.3486413,220.7624106,193.9411067,188.6702583,187.4360296,234.8833365,207.0679594,204.9810267
2016-07-03,238.4085043,245.6949837,191.5507049,228.3567294,199.6543414,216.9874326,215.5684541,234.3787406,203.7040943,201.649089
2016-07-04,209.9400785,223.290828,172.2249878,206.7546749,167.6465464,240.8315427,239.2571845,241.3668693,186.8162297,184.9297811
2016-07-05,229.653715,232.5122371,151.6524749,192.2924162,232.8810244,213.9623248,212.5641018,231.2386924,167.5588453,165.865231
2016-07-06,208.6998433,230.106348,155.8019809,211.6141298,186.2598013,222.4212028,220.9682076,238.8630671,171.2997475,169.5666612
2016-07-07,213.4588521,237.6774238,148.5555313,206.5150008,176.6662646,231.7526836,230.2392563,242.6261356,182.9883817,181.1352646
2016-07-08,189.4753262,212.4948725,127.0775169,197.3129687,173.8236492,189.1342824,187.8995983,206.7284671,149.5659012,148.0498028
2016-07-09,216.8375471,251.453018,175.9056754,198.2240033,186.4359565,184.3699309,183.1667681,234.0430241,199.7053731,197.6790926
2016-07-10,208.160484,262.8667473,186.2290723,204.119739,188.6261875,207.505675,206.1520044,234.6331532,199.4111806,197.3859527
2016-07-11,221.2933452,266.2873692,170.2733475,206.2479983,179.3853005,235.011704,233.4791311,242.8772873,184.3023998,182.4288314
2016-07-12,211.805215,223.1736329,157.5618538,198.22329,179.7182524,220.830897,219.3913028,235.0924628,180.9922046,179.1505332
2016-07-13,212.5183049,175.0517207,145.0903572,200.5943193,171.6853316,231.3213405,229.813885,229.7751659,170.8550936,169.1149163
2016-07-14,193.9273932,208.94837,149.0909126,196.1637524,163.3174203,237.2275177,235.6821126,226.9607482,166.1794796,164.4853141
2016-07-15,200.9840954,253.8725096,138.3879129,182.1570012,167.6538743,206.4557413,205.1112663,227.0292202,155.2726044,153.6881282
2016-07-16,215.103745,262.8821404,179.9014659,205.9515048,194.0386717,179.8967284,178.7256191,230.3532705,191.266906,189.3132742
2016-07-17,209.9017478,340.5166858,181.0392934,211.048228,196.8628125,219.1958325,217.7693882,226.458916,195.3994675,193.4017326
2016-07-18,208.101313,338.8104102,146.1923572,191.2076538,167.1348881,250.3132644,248.6848884,239.538453,164.4129468,162.7304214
2016-07-19,186.8448226,247.3912231,145.959649,194.5800692,159.8629743,221.9780168,220.5344759,229.6682904,171.1375321,169.3845332
2016-07-20,218.093192,254.5455349,165.622135,211.3562409,196.9884788,231.5376518,230.03247,243.103269,168.0710157,166.3478006
2016-07-21,197.2007653,249.5794092,156.9071328,185.1561907,170.0461516,197.9211416,196.634944,231.0987448,168.4535277,166.7247598
2016-07-22,207.3694035,274.2833352,139.0466454,185.1431631,169.6150373,206.1941793,204.8546875,225.43718,156.3458281,154.7398031
2016-07-23,173.9787919,353.2488163,157.0247062,185.7553576,163.158605,160.8197983,159.7754359,209.9504979,175.8984105,174.0898336
2016-07-24,224.533627,327.7934308,190.7190231,202.4838915,201.5515041,188.124834,186.9035804,252.0617553,193.5247381,191.5330552
2016-07-25,235.9628933,394.246456,168.6353881,219.5748612,194.5728341,257.001982,255.334181,263.1120267,185.7938957,183.8799777
2016-07-26,215.0562939,243.8263484,149.9464121,180.192799,176.3873562,234.0726159,232.5541456,213.3035725,169.846617,168.095333
2016-07-27,203.9555054,220.5513832,150.6948772,186.6355269,174.9046227,247.9565913,246.3486165,244.2947662,168.1131503,166.3781133
2016-07-28,193.596245,256.0239661,137.4790723,188.6384696,166.3912391,219.4879361,218.0650764,233.8898316,163.4277443,161.7394825
2016-07-29,196.6621278,247.1804559,146.3001223,178.3983552,179.6968494,168.9904427,167.8953236,225.6886176,164.7453272,163.0418605
2016-07-30,196.5679085,262.5238121,157.1550686,212.7362207,171.417214,174.9843439,173.8507795,214.8659422,170.3956846,168.6321449
2016-07-31,224.6646665,256.0397505,212.2752089,229.9352057,201.0032392,237.632456,236.0935912,257.2415713,217.7093333,215.4540069
2016-08-01,210.5016996,263.0915632,151.9715473,181.1812499,182.2297339,206.1583885,204.8238123,239.7358712,169.5041215,167.7465302
2016-08-02,216.2378606,235.3755244,156.7308085,184.3593576,181.4550706,218.5380165,217.1237966,231.9512591,179.0166423,177.1586842
2016-08-03,196.4665386,263.3515497,142.9211229,178.4960767,168.5765293,244.551694,242.9696877,232.0670723,191.1006772,189.1154546
2016-08-04,195.2739357,260.3969835,145.0979401,188.1988648,171.6700237,228.6548026,227.1761526,242.8627597,171.4158799,169.6334925
2016-08-05,200.8216735,264.6980022,131.9550247,166.3383182,157.8191835,183.5097966,182.3235041,208.867183,159.7677708,158.1049561
2016-08-06,208.6697959,264.2061161,154.5717923,190.6187272,172.0014315,203.7394101,202.4228067,231.6026354,179.8800888,178.0062121
2016-08-07,212.1341425,148.0461599,203.9632446,206.3167811,199.8491436,211.7746703,210.4066223,242.9180307,199.9154223,197.8308976
2016-08-08,216.024981,253.9054449,146.5892192,191.5007793,179.1204837,224.7060426,223.2549691,233.2478875,173.9612381,172.1456571
2016-08-09,212.4138519,226.5908339,140.4859125,185.1837463,180.8383792,247.9883101,246.3874509,245.708914,179.8285869,177.950032
2016-08-10,242.2970529,281.486817,186.2098511,210.9233859,190.732445,283.4481732,281.6190505,255.6769155,190.6389356,188.6456095
2016-08-11,215.9807342,226.9566202,160.8720048,184.3206558,182.0264423,271.0952705,269.3464779,248.2100476,181.1434933,179.2477013
2016-08-12,218.5697423,271.2615654,140.6630118,189.9625343,172.8903474,199.2436596,197.9588227,209.234104,164.8874366,163.1601821
2016-08-13,197.769529,190.5792591,152.8869672,177.1462018,170.2505403,185.8093481,184.611565,234.4477598,181.5686231,179.664873
2016-08-14,234.7166673,265.7471932,211.739464,228.799971,208.4138064,238.1954308,236.660492,255.5070049,223.6790373,221.3315979
2016-08-15,222.5677803,270.4025268,157.1242992,182.3693601,184.1259091,217.0087127,215.6107943,248.1995052,176.5339461,174.6795738
2016-08-16,220.982766,204.6509671,162.2781997,205.735472,192.1726169,265.8285672,264.1167663,249.0429157,181.759938,179.8489145
2016-08-17,228.3700948,306.1555666,154.9018882,180.3969788,182.1995658,286.7075724,284.861972,237.8611612,178.4766596,176.5984326
2016-08-18,209.2937154,239.8731066,147.1167228,170.2051519,180.7339122,268.5850922,266.8567599,247.6971594,174.1091324,172.2751863
2016-08-19,209.249155,249.3320759,155.7820451,180.7418553,189.3868877,230.7536417,229.2692766,218.9129268,179.6955787,177.8010534
2016-08-20,226.3660463,228.6022933,177.3460568,186.4058819,208.1692482,208.6147432,207.273264,233.0519238,204.7090167,202.5487989
2016-08-21,243.5975469,257.3668943,200.9563298,220.5526587,210.952824,239.7482161,238.2070799,254.3195726,201.8551499,199.7230989
2016-08-22,204.5520479,239.7826429,159.1102592,177.4166367,163.010003,215.3036104,213.9200962,237.5960697,171.0477495,169.2394436
2016-08-23,228.0580474,247.7044289,160.1644426,186.8381483,197.6802466,239.8080872,238.2676544,239.3160103,179.5075903,177.6081146
2016-08-24,203.020625,245.2485682,148.2918592,175.4552635,179.2421385,236.268619,234.7514584,237.5583032,168.1772553,166.3960492
2016-08-25,214.964418,253.7171098,148.5767077,166.8616438,171.3342999,253.9080031,252.2781502,236.6224358,165.6247511,163.8689806
2016-08-26,200.6744666,274.8918638,138.0685061,177.4645404,176.9679258,215.1154346,213.7350818,211.5536359,171.7743717,169.951752
2016-08-27,230.4939532,234.6822342,183.8289636,190.6437899,208.0293111,211.5997943,210.2424807,246.8799139,198.0786562,195.9750222
2016-08-28,236.5571829,255.7321964,208.3860842,203.0246409,211.924428,222.2544646,220.8293106,250.358651,207.8304726,205.621267
2016-08-29,228.5821015,200.7049447,164.6278744,194.037694,198.1608106,210.2857769,208.9378462,241.1142473,189.7618546,187.7428847
2016-08-30,220.523895,272.0182733,166.2826694,180.0188142,198.4990632,239.3292692,237.7957128,237.7363326,164.5998444,162.8469975
2016-08-31,229.203579,208.5762275,175.6786415,192.896996,201.7487847,252.1473008,250.5321819,230.4784784,183.52593,181.5697661
2016-09-01,209.2214217,258.8487049,165.4221881,157.9312629,167.0287517,220.8564221,219.4422366,235.1847774,164.405469,162.6515201
2016-09-02,203.0982831,237.1924721,146.9868005,156.5288504,171.1531674,185.8787708,184.6889753,207.3211317,151.2023173,149.5877671
2016-09-03,230.3145305,238.2142371,216.059168,203.0968839,216.9162575,192.2601539,191.0299478,236.5093175,213.9659348,211.6791261
2016-09-04,213.0994343,199.9849005,190.7787251,177.0011746,179.453453,191.3984621,190.1742037,206.7968087,177.4446345,175.5464442
2016-09-05,202.2070502,224.1874667,174.286078,176.0664088,188.3378155,218.4387826,217.0420592,248.5111092,170.7955732,168.9668634
2016-09-06,216.3073724,239.0111134,176.0669712,177.4855866,177.4166297,234.7163607,233.2160889,228.3202002,168.85248,167.0429469
2016-09-07,206.9268719,266.9111235,160.1255783,151.0330783,172.3037654,230.1964062,228.7255472,230.4694967,169.0383628,167.2252079
2016-09-08,208.1623321,231.2947526,149.573584,169.7950363,167.8166281,227.0459267,225.5957128,229.9237563,159.2005325,157.4913664
2016-09-09,197.7626453,194.4623859,173.7967973,155.5702103,165.4888429,174.9072512,173.79046,200.5152732,161.6257427,159.8889817
2016-09-10,222.4348487,260.5010604,194.7071147,184.8788193,200.4885626,192.1395457,190.9131612,227.3984895,187.7274149,185.7083671
2016-09-11,235.9093342,267.9141569,239.8384587,208.0482127,220.3963142,218.9240365,217.5271888,256.3421634,208.3223135,206.0797556
